Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Country,Sex,Race,preds
43.94634046675412,144371.7652667032,12.99314761008669,22.339001217428347,0.42314264689878367,40.1853609380581,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
68.12145679925227,100758.77900723403,9.022001494258951,-22.18378089330107,0.002241621310436365,40.18823439560337,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,Germany,Male,White,1.0
38.33422795874653,198006.6917910037,2.8744943704707144,130.6916372591043,1.4738875108003044,39.981453189210505,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
41.80903117236674,69043.17963637612,7.062654578660567,-71.06810184724239,-4.307195745062378,40.20943448999809,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
43.704904571299544,106579.40436234316,8.947041052065526,126.58625486076023,-2.771301234265665,40.682028562979795,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Iran,Male,White,1.0
64.30109957276407,218048.28410013302,14.263081367528223,17.663690968238626,1.0446049063474272,40.29387009704301,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Mexico,Male,White,1.0
54.30043130424299,110315.4388670569,9.044177463636384,-16.144597018903426,-1.0398274089376331,40.108693231944315,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Puerto-Rico,Male,White,1.0
46.2858711688756,174448.9002040732,9.00444117039594,103260.62052402571,2.4400109943673916,38.11691757147704,Local-gov,Doctorate,Married-civ-spouse,Craft-repair,Wife,China,Male,White,1.0
42.06302428250282,452258.28575098014,3.150855543730784,5174.192966625435,2.805176685894854,25.65346813116799,Self-emp-inc,Prof-school,Married-civ-spouse,Handlers-cleaners,Husband,Canada,Male,White,1.0
52.34331174343592,48894.45836168475,9.042244938308066,1.7267628978675291,0.24330347997534377,40.063729578828074,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
41.52951204228456,190958.1779273112,9.041980022301919,-40.60913983905453,-1.1164615594270135,50.196797259742986,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Puerto-Rico,Male,White,1.0
30.04233972815506,207200.22045629725,6.043041425254005,-61.81786276676313,0.04652830262455601,50.650635838207755,Private,Prof-school,Married-civ-spouse,Craft-repair,Husband,Philippines,Male,White,1.0
60.22326528544723,174883.77765403304,10.014802236934653,17.579421757153533,-1.3322910052648467,40.14687945591304,Self-emp-inc,Masters,Married-civ-spouse,Handlers-cleaners,Husband,United-States,Male,White,1.0
50.23226238686695,315748.8948343106,9.003681463859571,13.950954756930646,1545.7439758434882,40.02786024624067,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,Canada,Male,White,1.0
43.13980455573042,62865.39869406253,7.691027637956943,-38.57129319513198,-0.36323664155162716,40.15580462999075,Self-emp-inc,Masters,Married-civ-spouse,Tech-support,Husband,United-States,Male,White,1.0
34.786963987297014,264951.90364864643,13.056467624710098,-22.654042107970433,-4.932349176527809,66.27637614036799,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Husband,England,Male,White,1.0
45.02228225718887,98359.2722915435,12.999136632725486,-29.379142964198447,-0.9597292581653781,55.42562480470371,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,United-States,Male,White,1.0
56.040283096175166,193183.64772392844,15.146429804325514,7832.1694217523445,2.4004133131747842,40.199694459944475,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Honduras,Male,White,1.0
61.87287167193871,36275.13039780552,9.06107530375068,-56.166186351676544,2.6295901396807606,40.1752706281433,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,India,Male,White,1.0
62.24842046892772,71988.57067880384,9.08257129333567,33.36060762720384,4.051540213855911,40.299867623603795,Self-emp-inc,9th,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
67.18985664940715,204460.94672918593,13.014337641989629,-38.18465551855402,-1.3603302217506554,45.761862281270865,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Philippines,Male,Asian-Pac-Islander,1.0
50.157316342209874,177490.2662789595,12.980823821593347,-10.213711461085511,0.4877396965067714,39.92126353881449,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Germany,Male,White,1.0
46.922515761615976,132594.09236816483,13.16123537356314,13551.081823158847,4.376511746398137,40.04714469941377,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,Greece,Male,White,1.0
72.00741446875234,128159.30782064663,8.98063007234892,-66.5618730173888,1440.6383071080595,39.98272717336549,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
56.82607320312763,395288.6628830537,10.01364979399759,-111.77242521118583,-1.5918560158858654,40.25356623701839,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
51.568746926358216,113801.93735329257,7.503826917581393,-5.211364385153824,1.2575211935557808,40.146166601357436,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Puerto-Rico,Male,White,1.0
46.3591547832757,165424.173822674,13.029343752447813,15389.741381297488,-2.673731375548157,40.00239049787983,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,United-States,Male,White,1.0
71.61461533289804,156183.5543718054,13.122836132876323,-57.65740663404571,-2.099460480113341,40.154904321917115,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,United-States,Male,White,1.0
34.693141081568385,200497.4871144349,8.994982388798396,23.880574120629813,-2.954407084672691,39.02112585465588,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Iran,Male,White,1.0
50.40352644413769,86394.77925070454,13.979280391687258,1.7109158958046278,-2.2457786350982443,45.360970047254305,Self-emp-not-inc,Masters,Married-civ-spouse,Transport-moving,Husband,United-States,Male,White,1.0
59.58350686858324,106749.24196875023,5.685104570710918,93.05029969769343,0.8872745750435281,40.00441110350105,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,United-States,Female,White,1.0
69.66711831023048,106625.9537752884,15.831323253064767,-18.404812849493265,-0.36693466933763,51.197882096151844,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,Hong,Male,White,1.0
60.26851032183686,147116.9985881637,12.933889654596118,-1.9370904872096197,-3.8073755022986764,40.0218439611181,Local-gov,1st-4th,Married-civ-spouse,Craft-repair,Husband,Haiti,Male,White,1.0
39.56858332658648,14451.935661554511,8.972571276237192,101418.68388388111,-0.4091550832532255,40.133833657525926,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,Hong,Male,White,1.0
58.002021741433204,337324.1556957924,12.916989750579587,-143.17508470123187,-1.8784093699905837,40.16802057584176,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,United-States,Male,White,1.0
62.58294065780825,109145.68250049818,13.021685953922253,-61.713954829086994,-0.7031810964493795,40.04704846934224,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Mexico,Male,White,1.0
55.95784374783014,300249.33110638533,13.159761209449485,15.051405647922754,-1.106151517359057,40.24246163145347,Self-emp-inc,Bachelors,Married-civ-spouse,Other-service,Husband,United-States,Male,White,1.0
66.24412689091122,148970.9438404389,9.01935677320522,-40.61073526345485,2.3914119210314624,40.21861089290016,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Puerto-Rico,Female,White,1.0
36.68034104667977,124106.61152609682,5.067843492544529,-31.240537249073984,-1.9291161913626476,40.12642832351759,Private,Masters,Married-civ-spouse,Craft-repair,Own-child,Philippines,Male,White,1.0
22.668023264558403,177258.29669664855,9.0518724267488,-1.1195024928334485,-3.3820597235267282,40.171409712702875,Private,HS-grad,Married-civ-spouse,Other-service,Other-relative,United-States,Male,White,1.0
29.332853061835756,344772.24264999013,14.424736170663172,8485.979594081353,2.6355344279118915,40.14969903216368,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
40.00505426712345,172169.9849986308,3.5341906516223243,28.902399492171693,2040.5769403402069,40.08930512330167,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Mexico,Male,White,1.0
45.76648056268648,411617.791570706,13.97204165235895,-20.80696912652993,-3.217303533457854,40.242003331772175,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Philippines,Male,Asian-Pac-Islander,1.0
56.01965056066199,105965.23003846634,6.408227673862553,-81.68135464287222,-4.764620531893442,50.216489649043005,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
32.532585493149355,94166.04333931934,9.00107845869747,-5.9525599593792355,-1.9114277893685112,40.23795477498048,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Germany,Male,White,1.0
52.55449682649524,434209.32008663437,3.7703309416085795,-61.54049981439602,-3.6921050305565792,40.058566299164234,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
43.02801005927681,110296.61916092754,3.8071509340612537,123.9931215441212,-3.01456255304924,40.19533012652673,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Hong,Male,White,1.0
67.41235002819697,209621.59426831416,15.055473534534066,-39.96775948477535,0.6795611181578751,40.11901889096392,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Jamaica,Male,White,1.0
58.40477082463327,95690.6616785139,15.383086432709678,14779.571800199259,-3.4531742812847965,40.12440033242273,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
42.35524938916453,165110.35838106173,4.266913551834196,129.88533188197744,-0.7013876789640967,49.63318454004849,Self-emp-not-inc,Prof-school,Married-civ-spouse,Handlers-cleaners,Husband,United-States,Male,White,1.0
46.66265741001012,285801.4375850476,9.009015087817968,78.12361958228999,4.1708742681727795,39.87309074614414,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Greece,Male,White,1.0
59.95116990527073,123252.26728785555,5.223236506202741,11.838875464084902,0.5381831528576274,40.08735710528684,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,United-States,Male,White,1.0
39.86216557390576,225674.3101970472,13.085475077421703,2908.6282946559045,4.909270726391895,45.35579944555203,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Mexico,Male,White,1.0
56.910946447570296,153494.73348346874,15.494148246320808,-13.751340959050465,-0.7309824565496296,40.10755466805694,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Italy,Male,White,1.0
43.603421589218804,185445.7546885862,12.983945664036185,-69.91162450866759,0.027622361291584095,40.05244129755459,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
35.56630391139949,340272.2793178849,8.996461913506092,-58.85425926734538,-4.676601768656252,40.2284075308957,Local-gov,10th,Married-civ-spouse,Craft-repair,Husband,Taiwan,Male,White,1.0
48.14832377030256,175701.0814510218,9.005429533154626,15333.944196133094,0.37330764653356524,40.12177738345536,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,India,Male,White,1.0
40.53340931447776,193527.311789174,9.025298094009276,-5.3524696032326595,-4.7482714108833814,40.10620173653006,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Ecuador,Male,White,1.0
53.656149025308764,186769.059614157,4.867958586881202,45.536859006935934,0.7422535315943155,40.17802349585288,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Cuba,Male,White,1.0
52.57624224610288,255692.34747044905,13.027293359027945,-21.146626688309926,-2.2388783680592863,39.84144070464559,State-gov,Doctorate,Married-civ-spouse,Transport-moving,Husband,Canada,Male,White,1.0
56.35666140003935,239095.14845942042,8.057802488321247,-3.2641723521710446,4.476607011786591,40.21602306452203,State-gov,Masters,Married-civ-spouse,Sales,Husband,Puerto-Rico,Male,White,1.0
45.87468557627773,143508.62924569787,12.996512589792891,17.999859526410503,-3.334910037415569,36.32986368902531,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Puerto-Rico,Male,White,1.0
66.9480788748686,138310.51278318802,5.0015947958797735,9.711549798086867,-1.2754640775197925,40.111926967057556,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Cambodia,Male,White,1.0
49.67613524609688,209479.53032822223,4.263354476992493,7623.555855059875,-0.8066908453573887,45.35855797544312,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,United-States,Male,White,1.0
57.14876461193174,22342.35643652178,8.992715641207836,14.229835139559682,-4.3379120747500135,40.113427634852144,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Husband,Italy,Male,White,1.0
66.85897593707625,82957.26070609139,13.057281041494702,18.524645554681815,-0.6095394123969187,40.13855412709452,Local-gov,Prof-school,Married-civ-spouse,Sales,Husband,Philippines,Male,White,1.0
69.52950496875704,171827.99347916883,2.2599228566836183,55.72806676169758,3.2451229348822763,39.91067492981685,Federal-gov,Assoc-acdm,Never-married,Prof-specialty,Wife,United-States,Male,White,1.0
56.12770689462849,34796.37366228854,13.031207601961835,15077.401445083548,1.28945986808841,40.11415130248173,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Japan,Male,White,1.0
78.34967024830877,17404.420966867707,8.999393642600596,59.35948964103839,2.7183235586493693,39.97856091093932,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Philippines,Male,White,1.0
41.26222622673647,231715.61035402957,9.015867248168739,-49.40486067360666,0.7361540701414553,40.12976465945378,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
30.818620098095252,97912.23621246111,9.003151421550472,14.599940033335843,-0.6137061678306863,40.20470838707327,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
61.21245750944905,107296.89453792621,13.098169174882834,46.06802475827337,0.313069029318297,40.12217146116073,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,United-States,Male,White,1.0
68.13443850980475,125149.9769264597,9.010782106896292,-20.791074118581218,-1.493764808258006,40.20973364950942,Self-emp-not-inc,Prof-school,Married-civ-spouse,Transport-moving,Husband,United-States,Male,White,1.0
34.68415213232793,161147.25329571727,13.189208538285362,-64.52635237587167,2.15643444112714,19.45324071809039,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
49.01806476851307,303233.1960581396,9.028097288272866,-24.006026069779207,1.099355338015641,39.90967763712778,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Greece,Male,White,1.0
56.176244295780386,296496.78479230276,9.012346451316605,-55.61852533370513,0.023497523065636888,40.18722538176061,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Puerto-Rico,Male,White,1.0
27.808157443144342,173928.45246285145,9.042662403796305,8087.22087372718,-0.5010407331657519,10.155877442079042,Private,Prof-school,Married-civ-spouse,Exec-managerial,Wife,United-States,Male,Asian-Pac-Islander,1.0
49.57436311030351,145787.7061480988,9.026269666446009,-7.023287679141046,-3.89859893664658,39.995242142609825,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,Jamaica,Male,Black,1.0
29.889251032286673,336602.2498028312,8.983833035301043,90.05771002228971,3.8969154536637927,40.121105016237244,Local-gov,11th,Married-civ-spouse,Prof-specialty,Wife,United-States,Male,White,1.0
31.715081629854744,196751.675034991,9.035243936915961,79.07837051191176,0.8287266163877826,38.522203008652,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Taiwan,Male,White,1.0
40.7579277730978,143575.43737645072,5.11686184899718,13753.388723511653,0.7636583296617886,39.96107979627362,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Vietnam,Male,White,1.0
51.327525403392364,166756.67577045914,16.334249954875347,-100.12217024977133,0.08105846762243915,40.053710131733034,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,India,Male,White,1.0
70.90943131554512,166575.7084369063,13.102756732839001,-81.96813612789961,-2.9114799314988087,40.203473610263096,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,United-States,Male,White,1.0
53.78206647870894,124246.55238752688,10.974063829762196,22.32942867102644,-1.5275231332947297,40.08829349427832,Self-emp-not-inc,Masters,Married-civ-spouse,Protective-serv,Husband,United-States,Male,White,1.0
57.5696595949496,156729.2568497702,8.977633562298728,-30.698789963873555,0.3388499036826609,50.91731797594216,Private,Doctorate,Never-married,Transport-moving,Husband,Japan,Male,White,1.0
36.046548344279856,162198.166165544,5.807906052823393,-56.42746868979094,-5.0019669517056204,39.96440805516024,Self-emp-not-inc,Masters,Married-civ-spouse,Protective-serv,Husband,United-States,Male,White,1.0
58.542233450937054,191132.68024176345,12.038182335378163,7426.186383822753,0.6082860060460138,40.3095381327254,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,United-States,Male,White,1.0
73.72162948131907,163268.71999980268,9.062363690251427,71.34939229155715,3.5948340151220055,40.16275804364357,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Philippines,Male,White,1.0
40.273678562652464,193618.66600672313,13.067798039402252,40.882413670664725,0.465395683927517,40.09544149451613,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Haiti,Male,White,1.0
78.11370697609165,79108.68847513598,11.069528602553573,35.74405715823975,-3.7314771181357353,40.0833013117331,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,United-States,Male,White,1.0
44.6279787871508,224322.62132537505,10.00741397017523,-70.19969339061207,1.656738792267381,40.22763957668325,Self-emp-not-inc,Prof-school,Married-civ-spouse,Protective-serv,Husband,Cuba,Male,White,1.0
80.94030629216978,332713.97593053576,5.738974813217403,97003.9308961488,-1.3780174854283938,40.152406061330765,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,Husband,Philippines,Male,White,1.0
53.26643167948246,212062.75542651338,13.142536311061326,7129.095577807988,-3.0741825987854234,40.14146105037703,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,United-States,Male,White,1.0
72.3156166672539,181100.11316746386,10.917417248258792,20.12972543187761,-4.133631055738014,40.22855881694952,Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Husband,United-States,Male,Asian-Pac-Islander,1.0
38.703527622013475,358793.8307649004,14.75591259500841,-65.04850239971918,-2.702890281436508,16.80742652367509,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Jamaica,Male,White,1.0
47.55608036222959,345408.94713837793,8.96471683774949,5731.101319195832,2.550258386294386,40.158609458337715,State-gov,1st-4th,Married-civ-spouse,Prof-specialty,Husband,China,Male,White,1.0
19.53288038118331,2486.130005217805,4.407535988273182,13926.355682047983,-3.854570100165908,39.85993040284698,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
41.66749935802106,260710.40373012586,3.1791427752943697,75.22913271122462,-3.2138881703301734,67.76593363684172,Private,Prof-school,Married-civ-spouse,Farming-fishing,Husband,United-States,Male,White,1.0
55.48434029455475,151415.07326721278,8.9969193611204,-67.36185988203916,-0.7704829669151584,40.31769969121814,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,Poland,Male,White,1.0
68.77532121175764,175422.53822781355,11.116079185938025,-54.360880712240885,1.0732777511337688,46.08304278765356,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
69.07581737601848,179233.9663500148,9.043894015482824,-3.6876262238679742,1.8219761797227454,41.37180859467869,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Mexico,Male,White,1.0
70.56504140092885,39325.988223625754,9.029142210816554,4.651535435863748,1817.465379918883,42.09356770784564,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,India,Male,White,1.0
59.09889580587756,224707.01947823184,16.194767886831286,-3.6686825336493514,-0.17966739288724573,40.20909261301227,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Taiwan,Male,White,1.0
55.070879468474224,380410.1965103332,9.043355513681444,-38.39381802687784,-0.34307710988207396,17.76545743501238,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,China,Male,White,1.0
74.93493685373787,110793.68658430505,9.076007396964943,-37.47798913411135,-3.6950166369364252,40.365230847185956,Private,9th,Married-civ-spouse,Other-service,Unmarried,United-States,Male,White,1.0
44.873061807477434,179726.32869874593,10.912830102598146,19.759306587012773,1451.7824470306803,45.010218538208605,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Japan,Male,White,1.0
38.38523147088682,162790.3343319255,5.190027005964951,-41.366097633739884,0.4530304116027035,40.26778229013706,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Ireland,Male,White,1.0
25.865158638569312,234482.10000975305,9.092118491579004,-93.73758192904279,0.9109771165023183,40.28965579782214,Private,Assoc-acdm,Married-civ-spouse,Other-service,Wife,United-States,Male,Asian-Pac-Islander,1.0
42.42201759924906,25899.85243181609,11.003487179576137,-71.6761244047159,0.5148492189452195,25.950758729285944,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Laos,Male,White,1.0
49.1577320992661,355354.0404465669,13.032571719282535,-30.924801180623007,-0.28085008675668555,40.32273524288942,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
70.43462144770925,219793.66872165957,12.856679908898444,2952.455026075003,-1.6270309239384304,59.88484692818077,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,England,Male,White,1.0
66.4303409835669,99199.91756373766,9.025348134593228,20.016762276008585,1806.7780155392334,61.669728888545606,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Hungary,Male,White,1.0
61.418611126849456,142531.15412195033,9.031601231802739,0.8695209928422967,-0.6851522343688877,39.98933916125832,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,Mexico,Male,White,1.0
60.23251870491679,161082.85912660047,9.064922995899472,-45.40325984268919,-4.539919358498367,50.46361011084256,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Mexico,Male,White,1.0
45.84287359783499,262057.69454737756,9.051798141989362,-91.74657915699294,-0.02339768141961464,40.17310937430482,State-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,India,Female,White,1.0
50.558628067869066,112508.33401754455,14.007004113055753,14043.830402969232,1.2811950701379993,40.10737648422763,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
42.90398512598459,24371.484983323142,9.03127869387961,15956.12810434078,-2.45681794204936,45.193534179439055,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
44.34775159208655,155525.53126946947,12.990468950363661,10.460411998661701,2.036731572297271,39.97950158711211,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Cambodia,Male,White,1.0
53.02615965921531,333584.66455654544,13.00752104239818,-113.01682465087121,-6.790722306954803,40.20785653289897,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
65.57692666799383,189509.9792163682,9.031724068800784,-72.68029400004454,-4.262989745156831,40.01320477204357,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
57.80758550893483,185562.23134856153,5.86438492817899,5.143479021003273,-2.843057181572435,33.73972559621254,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
56.52644475063808,5926.415263071831,9.034804820617094,48.17300164818849,-3.948800345537866,40.00207733362091,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,Mexico,Male,White,1.0
68.99493040547341,130981.05575048827,9.0236470244867,8023.270795495744,-0.7306057773051514,40.18974423796594,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
50.47576486152703,171758.82748264418,13.081213350921008,42.61406125090552,3.636065904729118,40.03358827844115,Local-gov,Masters,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
42.48648512553387,185620.55342029562,13.05429857579895,15.943999198324471,3.791179520072587,40.18909749094329,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
65.67278898993425,251036.83286895277,9.022115453241534,45.67902948672761,1869.6194452213285,39.96175292232283,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,United-States,Male,White,1.0
33.937454122141226,191184.87836719467,9.06237774553177,-67.35534391604776,-3.4049549916926134,40.009325122692644,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,Mexico,Male,White,1.0
49.001892117087415,96369.95815525304,9.038864319215252,-52.17865210915989,2.2766561752679464,49.98583770226218,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
30.572268953974188,175085.87387067114,9.05001581413158,-17.130301748787048,0.19057421961993778,40.11735824271183,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
39.933398368438965,183724.48453387176,9.984331361279999,6.439244018052337,-0.12246778294052048,58.563032950264336,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
43.05839439107189,237489.85223978708,12.971717052662001,8474.885316453707,1529.3408536111594,40.13954260533883,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,United-States,Male,White,1.0
51.55504015175595,91881.78232354866,5.557002062972576,-53.98207009299319,1.5605062483510799,40.102731666260304,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,United-States,Male,White,1.0
56.32940603569733,166146.49032326692,9.023624964321948,84.0826165970229,2195.388847254956,44.39810116022451,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Taiwan,Male,White,1.0
36.399923141866815,195479.44982947665,11.079198583843976,33.50436958232553,1932.3810004068037,39.98859613378976,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,England,Male,White,1.0
60.02346899818339,157109.20558211178,2.698636101284875,-2.9822237887374983,-1.1232452007768154,40.20904409926864,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Taiwan,Male,White,1.0
82.64117770937641,163187.71503960408,6.655953523251294,3.9793219747836908,-0.5978676852085043,103.43738225886365,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Mexico,Male,White,1.0
78.78608230038967,140631.5891665625,7.025665736691966,-43.34554542609833,-2.706011131066995,62.45457273291518,State-gov,10th,Married-civ-spouse,Other-service,Husband,United-States,Male,White,1.0
37.41545427028353,75487.53638840775,9.039153512523807,-7.573033312595916,-1.2261465195700143,40.19054486049991,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Philippines,Male,White,1.0
61.269080198659736,36299.510648901574,9.042602609699632,6500.553580403184,1.7792957307573345,40.22406823461676,Self-emp-not-inc,Prof-school,Married-civ-spouse,Protective-serv,Husband,United-States,Male,White,1.0
33.13199363893439,303995.5910156365,9.03257995728871,-45.96704886375688,-4.791862306000693,63.16726328798408,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,United-States,Male,White,1.0
39.19584624667034,190594.3211333303,6.048966968584238,36.74046683043317,-1.6985864240758175,49.07463473230445,Self-emp-inc,Doctorate,Married-civ-spouse,Craft-repair,Husband,Philippines,Male,White,1.0
