No-Recid,Recid,priors_count,c_charge_degree,race,age_cat,sex
0.9924227595329285,0.0075772847048938274,-17.464425799434178,M,Asian,Greater than 45,Male
0.9921069145202637,0.007893097586929798,-0.8725659527118961,F,Asian,25 - 45,Female
0.9922147393226624,0.007785219699144363,5.999730686424646,F,Other,25 - 45,Female
0.9932518601417542,0.0067481594160199165,-10.006473494162016,M,Caucasian,25 - 45,Female
0.9929763674736023,0.007023624610155821,-5.462885073772954,M,Asian,25 - 45,Female
0.9921038150787354,0.007896211929619312,3.5798665347886343,F,Asian,Greater than 45,Female
0.9922109842300415,0.007789033465087414,-14.976011748123401,M,Asian,Greater than 45,Female
0.9921101927757263,0.007889826782047749,-3.873842464077833,F,Hispanic,Greater than 45,Female
0.9923717975616455,0.0076282573863863945,-11.259495722505442,M,Hispanic,Greater than 45,Female
0.9922635555267334,0.007736412808299065,10.342777217117192,M,Other,Greater than 45,Female
0.9921985268592834,0.00780150992795825,6.069744570678465,M,Asian,Greater than 45,Female
0.9922924041748047,0.00770754087716341,-10.52363463531572,F,Other,Greater than 45,Female
0.992425799369812,0.007574229966849089,-11.297349168608203,M,Asian,Less than 25,Male
0.9922086000442505,0.0077913664281368256,-1.4416158257718488,M,Asian,Less than 25,Female
0.992249608039856,0.007750464137643576,0.3012155065818247,M,Caucasian,25 - 45,Female
0.9928275942802429,0.007172398269176483,-1.357097823475319,M,Caucasian,Greater than 45,Female
0.992127537727356,0.007872501388192177,2.54419502716581,M,Other,25 - 45,Female
0.9922928810119629,0.0077071115374565125,-7.1340360197799795,M,African-American,25 - 45,Male
0.9940405488014221,0.005959441419690847,-2.4450419728823354,F,Other,Less than 25,Female
0.992152988910675,0.007846981287002563,5.662184407964966,F,Asian,Greater than 45,Female
0.9923843741416931,0.007615603972226381,-19.161765958900983,F,African-American,Greater than 45,Female
0.9922926425933838,0.007707300130277872,-8.056523384648777,F,Caucasian,Greater than 45,Female
0.9921793937683105,0.007820626720786095,3.83311594397454,F,Asian,25 - 45,Female
0.9923021793365479,0.007697795517742634,10.65876745742355,F,Asian,Greater than 45,Female
0.992132842540741,0.007867136038839817,5.77253840462644,F,Other,Greater than 45,Female
0.9922183752059937,0.007781640626490116,1.960221295519013,F,Asian,Greater than 45,Male
0.9924833178520203,0.00751663651317358,6.530314129800604,M,Hispanic,Greater than 45,Female
0.9926013350486755,0.007398645859211683,-10.392380628568677,M,Asian,25 - 45,Female
0.9922446608543396,0.007755286991596222,-6.184613413747435,F,Asian,Greater than 45,Female
0.9922204613685608,0.007779520470649004,-10.951869264043241,F,Caucasian,Greater than 45,Male
0.9920146465301514,0.00798530038446188,-4.8840682417346475,M,Asian,25 - 45,Male
0.9924455285072327,0.007554534822702408,-17.715548806363305,M,Asian,25 - 45,Male
0.992416262626648,0.007583755999803543,1.772293136945516,M,Asian,Greater than 45,Female
0.9930034279823303,0.00699660275131464,-10.136291259452301,F,Asian,Greater than 45,Male
0.9922546148300171,0.007745334878563881,-14.989941779080285,M,Caucasian,Greater than 45,Female
0.9921861886978149,0.007813732139766216,-5.564572720753136,F,Asian,Greater than 45,Male
0.9922202229499817,0.007779726292937994,-26.04275752269715,M,Caucasian,25 - 45,Male
0.9920939803123474,0.007906023412942886,-6.699525940446073,F,Other,25 - 45,Female
0.9921379685401917,0.00786200538277626,-10.477306686624011,M,Hispanic,Greater than 45,Male
0.9923229217529297,0.007677091285586357,4.352337539676134,M,Other,Greater than 45,Female
0.9922187328338623,0.007781235966831446,-4.682403211993925,M,Caucasian,Greater than 45,Female
0.992154061794281,0.007845972664654255,6.696815520871739,M,Other,Greater than 45,Male
0.9924600720405579,0.007539976853877306,12.912558034406816,M,Asian,25 - 45,Female
0.9923460483551025,0.007653979118913412,-4.877042455444134,F,Other,Greater than 45,Female
0.9926131963729858,0.007386794779449701,-10.231487175011123,F,Hispanic,Greater than 45,Female
0.9924100637435913,0.007589985150843859,-16.979253350562537,M,Other,25 - 45,Female
0.9923517107963562,0.00764831667765975,-14.80417792246752,M,Caucasian,Greater than 45,Male
0.9921528697013855,0.007847130298614502,-24.413924501947818,F,African-American,25 - 45,Female
0.992317795753479,0.007682178635150194,-3.846681386264506,M,Asian,25 - 45,Female
0.9923147559165955,0.007685298565775156,12.170115311602492,F,Asian,Greater than 45,Male
0.9923231601715088,0.0076768300496041775,-8.222511048179143,M,Asian,25 - 45,Female
0.9921592473983765,0.007840784266591072,2.869454649940246,M,Other,Greater than 45,Female
0.9924295544624329,0.007570402231067419,13.509518591114041,M,Hispanic,Greater than 45,Female
0.9920622110366821,0.007937840186059475,-12.518003334444014,M,Asian,Greater than 45,Female
0.9921478629112244,0.007852165959775448,-10.663852712125935,F,Hispanic,Greater than 45,Female
0.9921900629997253,0.007809885777533054,-8.159137792760477,F,Asian,25 - 45,Male
0.9921507835388184,0.007849250920116901,1.4742177179028326,M,Hispanic,25 - 45,Male
0.9922690987586975,0.007730887737125158,-13.730016126519313,M,Asian,Greater than 45,Female
0.992174506187439,0.007825523614883423,-3.114837842167567,M,Other,Greater than 45,Female
0.9922224879264832,0.007777529302984476,-18.99359950554711,M,Other,Greater than 45,Male
0.9921964406967163,0.007803525775671005,4.634833298135185,M,Hispanic,Less than 25,Male
0.992620050907135,0.007380004972219467,-2.56169214053141,F,Caucasian,Greater than 45,Male
0.992098331451416,0.007901731878519058,-18.545843598007863,F,Caucasian,Greater than 45,Female
0.9922102689743042,0.00778977433219552,0.1013731840946469,M,Other,Greater than 45,Female
0.9920496344566345,0.007950358092784882,-3.4482059410113512,M,Hispanic,Greater than 45,Female
0.9922851324081421,0.007714853156358004,-4.788270165454911,F,Asian,Greater than 45,Male
0.9922715425491333,0.007728481199592352,7.809942613843919,F,Other,Greater than 45,Male
0.9922322034835815,0.007767765782773495,-6.829906616925722,M,Hispanic,Greater than 45,Male
0.992117702960968,0.007882327772676945,-4.817711556944036,F,Asian,25 - 45,Male
0.9922686219215393,0.007731436751782894,7.889356118921597,M,Caucasian,Greater than 45,Female
0.9921784400939941,0.007821555249392986,-0.5458670584787009,F,Other,Greater than 45,Female
0.9923143982887268,0.0076856547966599464,-11.738463432871601,F,Asian,25 - 45,Female
0.992298424243927,0.00770160648971796,8.796735035636438,M,Hispanic,25 - 45,Female
0.9929710030555725,0.007029064930975437,6.780392999788499,M,Asian,Greater than 45,Female
0.9921372532844543,0.007862726226449013,-3.7338616287334983,F,Caucasian,Greater than 45,Female
0.992121696472168,0.007878279313445091,0.499086933327644,M,Other,Greater than 45,Male
0.9922909140586853,0.007709095254540443,-16.485440715043662,M,African-American,Greater than 45,Female
0.9920784831047058,0.007921507582068443,-4.357117757992552,F,Other,Greater than 45,Female
0.9922323226928711,0.007767691742628813,-9.664766656935099,M,Hispanic,Greater than 45,Female
0.9922681450843811,0.007731867954134941,-5.619034692019779,F,African-American,Greater than 45,Female
0.9922203421592712,0.007779685780405998,-22.52329850173924,F,Other,Less than 25,Female
0.9921459555625916,0.007854030467569828,1.812574118607826,F,Asian,Greater than 45,Female
0.9921830296516418,0.007816975936293602,-15.532241385211048,M,Hispanic,Greater than 45,Female
0.9922624826431274,0.0077374521642923355,-13.391480346936902,F,Caucasian,25 - 45,Female
0.9921680092811584,0.007831930182874203,5.499536431673411,F,Caucasian,Greater than 45,Male
0.9920297861099243,0.007970157079398632,-15.985066040300575,F,Caucasian,25 - 45,Female
0.9922136664390564,0.007786373607814312,8.71924919196467,F,Other,25 - 45,Male
0.9922466278076172,0.007753320503979921,4.33810111188574,M,Asian,Greater than 45,Female
0.9924690127372742,0.007530971895903349,0.9114821909095586,M,Caucasian,Greater than 45,Male
0.9921831488609314,0.007816805504262447,5.5353892718220195,F,Hispanic,25 - 45,Female
0.9925689101219177,0.007431098259985447,10.449677040924445,M,Asian,Greater than 45,Female
0.9921282529830933,0.007871744222939014,-6.76215578201808,M,African-American,Greater than 45,Male
0.9933711290359497,0.006628805305808783,-0.7397737985918313,M,Hispanic,Greater than 45,Female
0.9922751784324646,0.007724843919277191,3.30827596095254,M,Caucasian,Greater than 45,Female
0.9921463131904602,0.00785371195524931,-0.3184892805834094,M,Asian,Greater than 45,Female
0.9927403330802917,0.00725968461483717,-11.8335783259827,F,Asian,25 - 45,Female
0.9923723936080933,0.007627591956406832,-5.920563991755569,M,African-American,Greater than 45,Female
0.992109477519989,0.00789052527397871,-8.28240427465538,M,Asian,25 - 45,Male
0.9925825595855713,0.007417492568492889,1.9704627274145297,F,Other,Greater than 45,Female
0.992211103439331,0.007788907736539841,-1.7759985687674895,M,Hispanic,Greater than 45,Female
0.9925771355628967,0.0074228160083293915,-15.248221164668172,M,Asian,25 - 45,Male
0.9931081533432007,0.006891840137541294,-10.177004309556938,M,Asian,Greater than 45,Female
0.9920978546142578,0.007902134209871292,-4.024629230090252,M,Hispanic,25 - 45,Female
0.9925877451896667,0.007412284146994352,-11.434944502945758,M,Asian,Greater than 45,Male
0.9922297596931458,0.007770298980176449,-16.022367714783265,F,Asian,Less than 25,Male
0.9923911690711975,0.00760884303599596,1.3949065978562534,F,Other,Greater than 45,Female
0.9927116632461548,0.00728840846568346,-2.758939394100683,M,Other,Greater than 45,Female
0.9921135902404785,0.007886453531682491,2.0677335791190603,M,Hispanic,Greater than 45,Male
0.992259681224823,0.007740315981209278,4.401817414589373,M,Asian,25 - 45,Female
0.9921894073486328,0.007810640148818493,0.29009163505592894,M,Hispanic,Greater than 45,Female
0.9929494857788086,0.007050506304949522,-8.777732596297684,M,Asian,25 - 45,Female
0.9921132326126099,0.007886819541454315,1.8119537369810716,F,Hispanic,Greater than 45,Female
0.9927155375480652,0.007284424267709255,-4.591570008612773,F,Other,25 - 45,Female
0.9921380877494812,0.007861882448196411,-1.2388550892155428,F,Asian,Greater than 45,Female
0.9922786951065063,0.007721306290477514,-8.5714284301018,M,Hispanic,25 - 45,Female
0.9921980500221252,0.007801968604326248,-6.839002287884205,M,Caucasian,25 - 45,Male
0.9923256635665894,0.007674382068216801,-15.72882770525867,F,Asian,Less than 25,Female
0.992249608039856,0.007750386372208595,-18.153636129226584,M,Hispanic,Greater than 45,Female
0.9921876192092896,0.007812368683516979,-4.933663852301109,F,Asian,25 - 45,Female
0.992299497127533,0.007700554095208645,-14.588454344826797,F,African-American,Greater than 45,Female
0.9923657774925232,0.007634229492396116,-17.365861166346843,M,Hispanic,Greater than 45,Male
0.9922952651977539,0.007704722695052624,2.3385336571802546,M,Caucasian,Greater than 45,Female
0.9922254085540771,0.007774633821099997,1.559497844352271,M,Hispanic,Greater than 45,Female
0.9926982522010803,0.00730171287432313,-7.373838729466337,M,African-American,Greater than 45,Female
0.9930734038352966,0.0069266497157514095,-2.24649970326774,F,Other,25 - 45,Female
0.9923802614212036,0.007619793526828289,-5.758035182277427,M,Other,Greater than 45,Male
0.9924254417419434,0.007574537768959999,8.304719159009617,F,Other,25 - 45,Female
0.9920815229415894,0.007918506860733032,-6.864340976351863,M,Other,25 - 45,Female
0.992167055606842,0.007832897827029228,-10.81491512829393,M,Caucasian,Less than 25,Female
0.99224454164505,0.007755500730127096,1.7804934322835348,F,Asian,25 - 45,Male
0.9921731948852539,0.007826774381101131,-1.55693873397842,F,Other,25 - 45,Female
0.9920753240585327,0.007924620993435383,-4.150271128834388,F,Hispanic,Greater than 45,Female
0.9924207329750061,0.007579271215945482,-13.569831267716294,F,Asian,Greater than 45,Female
0.9921974539756775,0.007802498526871204,-2.1029450341412685,F,Asian,Greater than 45,Female
0.9926500916481018,0.0073499130085110664,-6.133819612408516,F,Caucasian,Greater than 45,Female
0.9925928711891174,0.007407143246382475,-9.309009429630285,M,Native American,Greater than 45,Female
0.9922516942024231,0.0077483151108026505,12.474625200228052,M,Caucasian,Greater than 45,Female
0.9921790361404419,0.00782090425491333,-7.687804546844637,F,Hispanic,Greater than 45,Female
0.9922791719436646,0.00772088672965765,13.857116055771574,F,Asian,Greater than 45,Female
0.9920809864997864,0.00791902281343937,-3.1955326697015702,M,Native American,Greater than 45,Male
0.9921922087669373,0.00780783174559474,5.056330407053681,F,Other,Greater than 45,Female
0.9922027587890625,0.0077971965074539185,4.761711274158575,F,Caucasian,Greater than 45,Male
0.9920509457588196,0.007949113845825195,-10.700674469371037,M,Hispanic,25 - 45,Female
0.992557168006897,0.0074428049847483635,8.44678120863498,M,Other,Greater than 45,Male
0.9922724962234497,0.007727534044533968,7.025338683017211,F,Other,Greater than 45,Female
0.9923650622367859,0.007634929846972227,-13.696875984600847,M,Native American,Greater than 45,Female
0.9921473860740662,0.007852679118514061,1.8743677222563437,F,Asian,Greater than 45,Female
0.9925425052642822,0.00745746586471796,-12.323776961209031,F,Asian,Greater than 45,Female
0.9920199513435364,0.007980083115398884,-6.949561531550492,F,Other,Greater than 45,Female
0.9926750063896179,0.007325042970478535,-11.322678787378095,F,Asian,Greater than 45,Male
0.9921215772628784,0.007878432050347328,-14.234160103504188,M,Other,Greater than 45,Male
0.992510199546814,0.00748983072116971,-12.834339591876388,F,Other,Greater than 45,Male
0.9920290112495422,0.007971047423779964,-4.385629475711695,F,Asian,Greater than 45,Male
0.9921074509620667,0.007892484776675701,-4.6705151002116665,M,Asian,Less than 25,Female
0.992949366569519,0.007050626911222935,-11.260241573622304,F,Caucasian,Greater than 45,Male
0.9922223687171936,0.007777583785355091,5.951812507004473,M,Asian,Greater than 45,Female
0.9920976161956787,0.007902393117547035,2.9485854535221026,F,Other,Greater than 45,Female
0.9928497076034546,0.007150252349674702,-12.6785737507417,F,Asian,Greater than 45,Male
0.9921294450759888,0.007870541885495186,3.7681611681143146,F,Caucasian,Greater than 45,Female
0.9921303391456604,0.007869614288210869,-11.952020404422214,M,Asian,25 - 45,Female
0.9921538233757019,0.007846198976039886,-2.479752132998044,F,Other,25 - 45,Female
0.9923713207244873,0.0076286387629806995,-13.446245883870862,M,Asian,Greater than 45,Male
0.9921901822090149,0.007809760048985481,-13.745574858385682,F,Asian,25 - 45,Female
0.9923231601715088,0.007676807697862387,15.0527363793361,M,Asian,Greater than 45,Male
0.9921690821647644,0.007830927148461342,-6.38841432898319,F,Asian,25 - 45,Female
0.9921514987945557,0.007848466746509075,3.1701372826690433,F,Other,Greater than 45,Female
0.9922155737876892,0.007784506306052208,-7.880335627965494,M,Asian,Greater than 45,Male
0.9921962022781372,0.0078037576749920845,-4.024666295181785,M,Other,25 - 45,Male
0.9926611185073853,0.0073388125747442245,-2.7688836892417394,F,African-American,Greater than 45,Female
0.9920803904533386,0.007919573225080967,-0.05956201404505168,M,Other,Greater than 45,Female
0.99227374792099,0.007726232521235943,-6.8143875756435754,F,Asian,25 - 45,Male
0.992159903049469,0.007840019650757313,5.889851506754939,M,Other,Greater than 45,Female
0.9921956062316895,0.007804444991052151,-8.450531038014562,M,Asian,Greater than 45,Female
0.9922370314598083,0.007762929890304804,-6.389481616004899,F,African-American,Greater than 45,Female
0.9922010898590088,0.007798908744007349,0.2884212652357083,M,Asian,Greater than 45,Female
0.9923283457756042,0.007671629544347525,2.940643366454025,M,Asian,Less than 25,Female
0.9921817779541016,0.00781819224357605,-20.236544022848275,M,Asian,Greater than 45,Male
0.9922896027565002,0.007710408419370651,-5.292731054565988,M,Asian,25 - 45,Male
0.9921972155570984,0.007802735082805157,-19.199535101445072,M,Asian,Greater than 45,Female
0.992238461971283,0.007761545479297638,-18.31630590565509,F,Caucasian,Greater than 45,Male
0.9924665093421936,0.007533499505370855,-6.09876822236932,M,Caucasian,25 - 45,Female
0.9922589659690857,0.007740963716059923,-10.440585764654996,M,Caucasian,25 - 45,Female
0.9922141432762146,0.007785912603139877,-11.808631188291601,F,Caucasian,Greater than 45,Female
0.9923682808876038,0.007631722837686539,12.124895569294232,F,Asian,Greater than 45,Male
0.9929549098014832,0.007045060396194458,9.739970550818212,M,Asian,Greater than 45,Female
0.9923487901687622,0.0076512559317052364,-9.215144877092438,M,Asian,Greater than 45,Female
0.992347240447998,0.00765279121696949,-20.29257792236574,F,Caucasian,Greater than 45,Female
0.9922634363174438,0.007736596278846264,-14.335118072862134,F,Asian,Greater than 45,Male
0.9925194978713989,0.007480531465262175,-15.69817552224932,M,Caucasian,Less than 25,Male
0.9921992421150208,0.007800794206559658,-10.135562193653302,M,Asian,Greater than 45,Male
0.9922692775726318,0.007730653043836355,-20.724071484449947,M,Caucasian,25 - 45,Male
0.9926202297210693,0.007379749324172735,6.4103756776552565,M,Asian,Greater than 45,Male
0.9921924471855164,0.007807539775967598,-4.76301408172987,M,Other,Greater than 45,Male
0.9923967719078064,0.007603231817483902,-1.7805586082308256,F,Asian,Greater than 45,Female
0.9922289252281189,0.007771015167236328,-16.83708276710377,F,Other,25 - 45,Male
0.9923413991928101,0.007658649235963821,-15.760198088479116,M,African-American,Less than 25,Female
0.9950968623161316,0.0049030594527721405,2.0794358951801413,M,Asian,Greater than 45,Female
0.9921000599861145,0.007899917662143707,-8.229167469175469,M,Caucasian,Greater than 45,Male
0.9922383427619934,0.007761704735457897,-9.268399632887,M,Asian,Greater than 45,Male
0.992100179195404,0.007899779826402664,1.8493836189046309,M,Hispanic,25 - 45,Female
0.9936985969543457,0.00630143191665411,4.325287281156165,F,Asian,Greater than 45,Female
0.9921407103538513,0.007859285920858383,4.323004258636327,M,Hispanic,Greater than 45,Female
0.9924633502960205,0.007536601275205612,-9.193807352724804,F,Asian,25 - 45,Male
0.9919806718826294,0.008019300177693367,-7.936956211732881,F,Other,Greater than 45,Female
0.9923995137214661,0.007600534241646528,-2.0457115057657447,M,Hispanic,Greater than 45,Female
0.9922615885734558,0.007738426793366671,-15.0863195422196,M,Asian,25 - 45,Female
0.9921850562095642,0.007814927957952023,-0.03099283608773562,F,Asian,Greater than 45,Female
0.9921768307685852,0.00782320648431778,-21.48255695049609,F,Other,25 - 45,Female
0.9925098419189453,0.007490099407732487,9.376472378256144,M,Asian,Greater than 45,Male
0.9921486377716064,0.00785131473094225,2.5476039137751516,M,Asian,25 - 45,Female
0.9922764897346497,0.007723506074398756,11.825149710723625,M,Caucasian,25 - 45,Male
0.9929827451705933,0.007017255760729313,-8.421249064795404,M,Other,Greater than 45,Female
0.992172360420227,0.00782766379415989,-1.4933334359370405,M,Asian,Greater than 45,Male
0.9922129511833191,0.007787076756358147,5.454648448502507,M,Hispanic,25 - 45,Male
0.9924067854881287,0.007593174465000629,0.19257674764803612,M,Other,Less than 25,Female
0.9925565123558044,0.00744350953027606,-14.582627562491073,M,Asian,Less than 25,Female
0.9924536347389221,0.007546380627900362,-5.989994337622432,F,Asian,Less than 25,Male
0.9921730756759644,0.007826908491551876,-25.328891201564797,F,African-American,Greater than 45,Male
0.9923856258392334,0.0076144118793308735,8.973101773946352,F,Asian,Greater than 45,Male
0.9925561547279358,0.007443904876708984,-10.337466052737124,F,Asian,Less than 25,Female
0.9922419786453247,0.007758032996207476,-21.098234249172183,F,Other,Greater than 45,Male
0.992218017578125,0.007782035041600466,7.167525962741557,F,Asian,Greater than 45,Female
0.9922542572021484,0.007745708338916302,13.137082387485341,M,Hispanic,Greater than 45,Female
0.9921171069145203,0.007882865145802498,-7.182499615910112,M,Hispanic,Greater than 45,Female
0.992180347442627,0.007819613441824913,-1.344074795849371,M,Asian,Less than 25,Male
0.9922630786895752,0.0077369073405861855,-10.827004670558033,F,Asian,25 - 45,Male
0.9924111366271973,0.007588889449834824,-5.246733251995093,M,Other,Greater than 45,Female
0.992259681224823,0.00774031225591898,-11.010064756186237,F,Other,Greater than 45,Female
0.9921650886535645,0.007834895513951778,-15.46011002559714,F,African-American,Greater than 45,Female
0.9923557043075562,0.00764427101239562,-12.198893295967109,M,Caucasian,25 - 45,Female
0.9921494722366333,0.007850509136915207,5.532012575705137,F,Asian,25 - 45,Female
0.9919995665550232,0.008000420406460762,-7.4931571918034505,M,Hispanic,25 - 45,Female
0.9922450184822083,0.007754957303404808,-13.313958440862327,M,Asian,25 - 45,Male
0.9921801090240479,0.007819924503564835,-10.895934141935962,M,African-American,Greater than 45,Male
0.9929064512252808,0.007093573454767466,-7.679302751418132,M,Asian,Greater than 45,Female
0.9923954010009766,0.0076046716421842575,-4.273418725245884,F,Asian,Greater than 45,Female
0.9921070337295532,0.007893014699220657,1.1930294047114949,F,Other,25 - 45,Male
0.9926685094833374,0.007331518456339836,-3.573563946843093,F,Asian,Greater than 45,Female
0.9921372532844543,0.007862701080739498,-4.4237155609863485,M,Asian,Greater than 45,Male
0.9920915365219116,0.007908469997346401,0.9068556380446434,M,Asian,Greater than 45,Female
0.9922635555267334,0.007736468221992254,-1.8417258153258913,F,Other,Greater than 45,Female
0.9921801090240479,0.007819890044629574,1.5627214293152913,M,Other,25 - 45,Female
0.9923681616783142,0.007631903979927301,-18.741692390393602,F,Asian,Greater than 45,Female
0.9922383427619934,0.007761730346828699,-16.62479746721393,M,Other,Less than 25,Male
0.9922359585762024,0.007764043286442757,9.034786739930256,M,Asian,Greater than 45,Female
0.9923434853553772,0.007656485307961702,16.68722644528063,M,Asian,25 - 45,Male
0.9920875430107117,0.00791245512664318,2.3477606950420897,F,Asian,Greater than 45,Female
0.9923801422119141,0.0076199304312467575,-3.9521467345379255,F,Other,Greater than 45,Male
0.9922839999198914,0.007715966552495956,-22.370546747339507,F,Asian,Greater than 45,Female
0.9923227429389954,0.00767726544290781,-8.01018928552256,M,Native American,Greater than 45,Female
0.9922128319740295,0.007787109352648258,-9.520339848328828,M,Other,Greater than 45,Female
0.9922661185264587,0.0077339098788797855,-9.904871273439555,M,Caucasian,25 - 45,Male
0.9921002984046936,0.007899685762822628,-4.041812313010821,M,Hispanic,Greater than 45,Female
0.992299497127533,0.007700506132096052,-6.312453464313321,M,Hispanic,25 - 45,Female
0.9928699135780334,0.007130085490643978,-10.663088067945312,F,Other,25 - 45,Female
0.9928680658340454,0.007131908088922501,-12.265146041136553,F,Asian,Greater than 45,Female
0.9923399686813354,0.007659974507987499,4.244501763839628,F,Asian,Greater than 45,Female
0.9922072291374207,0.007792745251208544,-3.471870179804016,F,Asian,Greater than 45,Female
0.9921737909317017,0.00782619696110487,6.659894553556697,F,Asian,25 - 45,Female
0.9922248125076294,0.007775119040161371,-3.4315177072775613,F,Caucasian,Greater than 45,Male
0.992174506187439,0.00782553106546402,-14.342131396788368,M,Asian,Greater than 45,Male
0.9926940202713013,0.007305989973247051,-10.651863904322655,F,Asian,Less than 25,Male
0.9928814172744751,0.00711852265521884,-12.197989780966935,F,Hispanic,25 - 45,Female
0.9922256469726562,0.007774353958666325,-1.4504841004432842,F,Other,Greater than 45,Male
0.992321789264679,0.0076782614924013615,1.9852624148423959,M,Other,Greater than 45,Female
0.9921720027923584,0.007827997207641602,7.8438691486189605,M,Asian,Greater than 45,Female
0.9920756816864014,0.007924283854663372,-6.0593756793601585,M,Hispanic,Greater than 45,Female
0.9922640323638916,0.007736003492027521,1.6796314895803626,M,Asian,Greater than 45,Male
0.9925407767295837,0.007459309883415699,-13.513746635685466,M,African-American,Less than 25,Female
0.9921242594718933,0.007875775918364525,4.63031903764584,F,Asian,Greater than 45,Female
0.9921940565109253,0.007805895525962114,6.929976457307937,F,Asian,Greater than 45,Female
0.9924123883247375,0.007587640080600977,1.2961133478458542,M,Other,25 - 45,Female
0.9921422004699707,0.007857815362513065,0.4704748597969536,F,Other,Greater than 45,Male
0.9921634197235107,0.007836530916392803,8.052412061046095,M,Caucasian,Greater than 45,Female
0.9922149777412415,0.007785050664097071,6.632591500736971,M,Other,Greater than 45,Female
0.9923129677772522,0.007687080185860395,-3.34918498680672,M,Other,Greater than 45,Female
0.9921302199363708,0.00786981638520956,-16.696082382076714,M,African-American,Greater than 45,Female
0.9922406673431396,0.00775929493829608,-0.9120629562901457,F,Asian,Greater than 45,Female
0.9925425052642822,0.0074574449099600315,-7.426153909799633,M,Native American,Greater than 45,Female
0.9922136664390564,0.007786269299685955,6.087514501071365,F,Other,Greater than 45,Female
0.9921512603759766,0.00784879457205534,6.427561462365142,M,Caucasian,Greater than 45,Female
0.9920729994773865,0.007926968857645988,-2.702477775645678,M,Caucasian,25 - 45,Male
0.9923025369644165,0.00769745372235775,2.340587535969574,M,Asian,Greater than 45,Female
0.9921543002128601,0.007845727726817131,-11.081111529163467,F,Asian,25 - 45,Male
0.992463231086731,0.007536736782640219,-15.407222213312687,F,Hispanic,Greater than 45,Male
0.992179274559021,0.007820768281817436,-21.767592399032452,M,Hispanic,Less than 25,Female
0.9929511547088623,0.007048854138702154,0.8358686011440326,M,Other,Greater than 45,Female
0.9921121597290039,0.007887826301157475,1.3951647646446954,M,Asian,25 - 45,Female
0.9921581745147705,0.00784187950193882,-16.254779683125342,F,Caucasian,Greater than 45,Male
0.9924261569976807,0.007573908194899559,-14.53601316554356,M,Asian,Less than 25,Female
0.9924198985099792,0.007580045145004988,-7.175369676497452,M,Hispanic,Greater than 45,Male
0.9923239946365356,0.007676008623093367,-13.685614804727305,F,Asian,25 - 45,Female
0.9921295046806335,0.007870478555560112,4.612609974767383,M,Asian,Less than 25,Female
0.9924182891845703,0.007581761106848717,4.848422971719302,F,Asian,Greater than 45,Female
0.9923507571220398,0.007649239152669907,1.0393301306459988,M,Native American,Greater than 45,Female
0.9928162097930908,0.007183761801570654,-8.174734646739287,F,Asian,25 - 45,Male
0.9925650358200073,0.007434967905282974,-13.89379599161803,F,Other,Greater than 45,Male
0.9921750426292419,0.007824920117855072,0.7293825710540631,F,Asian,Greater than 45,Female
0.9922095537185669,0.007790445350110531,6.400208588687154,M,Asian,Less than 25,Male
0.9927515983581543,0.007248455658555031,-3.73001889289316,M,Other,Greater than 45,Female
0.9922205805778503,0.007779446430504322,-6.978170571621201,M,Other,Greater than 45,Female
0.9926843047142029,0.007315780967473984,-3.8411604203485163,F,Asian,Greater than 45,Female
0.9921108484268188,0.007889132015407085,-4.022937057297811,M,Caucasian,Greater than 45,Female
0.992295503616333,0.00770451920107007,-11.031032254460278,M,African-American,Greater than 45,Female
0.9921932816505432,0.007806779351085424,-4.721589969761881,M,Asian,Greater than 45,Female
0.9923505187034607,0.007649485487490892,-11.410027399891659,F,Caucasian,Greater than 45,Female
0.9927924871444702,0.0072075738571584225,-7.91558866013208,M,Other,Greater than 45,Female
0.992082953453064,0.007917060516774654,-2.3959968264960154,F,Caucasian,Greater than 45,Female
0.9923223853111267,0.007677607238292694,-16.452302184106742,F,Asian,25 - 45,Male
0.9924054741859436,0.007594489958137274,-10.957143599879426,M,Asian,25 - 45,Female
0.9926659464836121,0.007334069814532995,-9.518362413183526,M,Asian,Less than 25,Male
0.9925897121429443,0.007410295307636261,-11.18955446404303,F,Hispanic,Greater than 45,Male
0.992060661315918,0.007939388044178486,-5.057419821144308,F,Asian,Greater than 45,Female
0.9932608008384705,0.006739248521625996,-9.564972456925837,F,Asian,25 - 45,Female
0.9921905398368835,0.007809408940374851,-11.116678783414077,M,Other,25 - 45,Female
0.9925538897514343,0.0074460674077272415,0.4513452318166177,F,Asian,Greater than 45,Female
0.9933013916015625,0.006698578130453825,-4.542461328113087,M,Asian,Greater than 45,Female
0.9921298623085022,0.007870057597756386,5.0271192372208695,M,Asian,Greater than 45,Female
0.9920870661735535,0.007912949658930302,-7.114880306798637,F,African-American,Greater than 45,Female
0.9923147559165955,0.007685262244194746,2.9011392762505506,M,Other,Greater than 45,Female
0.9921801090240479,0.00781986117362976,-3.611491861158229,M,Asian,Greater than 45,Male
0.9923513531684875,0.0076486640609800816,-2.853164226995713,F,Asian,Greater than 45,Female
0.9923243522644043,0.00767562398687005,-13.30956851758031,M,Other,Less than 25,Female
0.9924787282943726,0.007521298713982105,-4.650170512869587,F,Asian,25 - 45,Female
0.9926481246948242,0.007351903710514307,-1.2329167344195135,F,Asian,Greater than 45,Female
0.9921401143074036,0.007859919220209122,-0.6568643847984454,M,Other,Greater than 45,Male
